id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,icao_code,iata_code,gps_code,local_code,home_link,wikipedia_link,keywords
6743,03TE,small_airport,Barronena Ranch Airport,27.490812,-98.669615,600,NA,US,US-TX,Hebbronville,no,UNKNOWN,UNKNOWN,03TE,03TE,UNKNOWN,UNKNOWN,UNKNOWN
341551,03TT,small_airport,Brazos Polo Airport,29.632117,-95.932481,117,NA,US,US-TX,Orchard,no,UNKNOWN,UNKNOWN,03TT,03TT,UNKNOWN,UNKNOWN,UNKNOWN
6747,03UT,small_airport,AZ Minerals Corporation Airport,37.114384,-109.99014,5315,NA,US,US-UT,Mexican Hat,no,UNKNOWN,UNKNOWN,03UT,03UT,UNKNOWN,UNKNOWN,U23
6749,03WA,small_airport,Spangle Field,47.408199310302734,-117.37200164794922,2440,NA,US,US-WA,Spangle,no,UNKNOWN,UNKNOWN,03WA,03WA,UNKNOWN,UNKNOWN,UNKNOWN
6751,03WN,small_airport,Aerostone Ranch Airport,45.875,-120.66999816894531,2320,NA,US,US-WA,Goldendale,no,UNKNOWN,UNKNOWN,03WN,03WN,UNKNOWN,UNKNOWN,UNKNOWN
6752,03XS,small_airport,Creekside Airport,31.318099975585938,-100.75399780273438,2100,NA,US,US-TX,Mertzon,no,UNKNOWN,UNKNOWN,03XS,03XS,UNKNOWN,UNKNOWN,UNKNOWN
325443,04AA,small_airport,Flying W Ranch Airport,60.535833,-150.811387,250,NA,US,US-AK,Soldotna,no,UNKNOWN,UNKNOWN,04AA,04AA,UNKNOWN,UNKNOWN,Phil's Airport
509055,04AN,small_airport,North 40 Airport,61.737511,-148.700724,943,NA,US,US-AK,Sutton,no,UNKNOWN,UNKNOWN,04AN,04AN,UNKNOWN,UNKNOWN,UNKNOWN
6756,04CA,small_airport,Gray Butte Field,34.566631,-117.670666,3020,NA,US,US-CA,Palmdale,no,UNKNOWN,UNKNOWN,04CA,04CA,UNKNOWN,https://en.wikipedia.org/wiki/Grey_Butte_Field_Airport,KGXA GXA
6757,04CL,small_airport,Hunt's Sky Ranch Airport,33.08169937133789,-116.44100189208984,2310,NA,US,US-CA,Julian,no,UNKNOWN,UNKNOWN,04CL,04CL,UNKNOWN,UNKNOWN,UNKNOWN
6760,04FA,small_airport,Richards Field,25.558700561523438,-80.51509857177734,9,NA,US,US-FL,Homestead,no,UNKNOWN,UNKNOWN,04FA,04FA,UNKNOWN,UNKNOWN,UNKNOWN
6761,04FL,small_airport,Cross Creek Farms Airport,29.240353,-81.222525,30,NA,US,US-FL,Ormond Beach,no,UNKNOWN,UNKNOWN,04FL,04FL,UNKNOWN,UNKNOWN,UNKNOWN
6762,04I,small_airport,Columbus Southwest Airport,39.91151,-83.188577,920,NA,US,US-OH,Columbus,no,UNKNOWN,UNKNOWN,K04I,04I,UNKNOWN,https://en.wikipedia.org/wiki/Columbus_Southwest_Airport,UNKNOWN
6763,04IA,small_airport,Middlekoop Airport,41.08829879760742,-92.05460357666016,801,NA,US,US-IA,Packwood,no,UNKNOWN,UNKNOWN,04IA,04IA,UNKNOWN,UNKNOWN,UNKNOWN
6764,04ID,small_airport,Lanham Field,43.877015,-116.538365,2343,NA,US,US-ID,Emmett,no,UNKNOWN,UNKNOWN,04ID,04ID,UNKNOWN,UNKNOWN,U85
6766,04IL,small_airport,Schertz Aerial Service - Hudson Airport,40.6375007629,-89.0070037842,755,NA,US,US-IL,Hudson,no,UNKNOWN,UNKNOWN,04IL,04IL,UNKNOWN,UNKNOWN,UNKNOWN
6767,04IS,small_airport,Van Gorder Airport,40.1786003112793,-88.56900024414062,728,NA,US,US-IL,Mansfield,no,UNKNOWN,UNKNOWN,04IS,04IS,UNKNOWN,UNKNOWN,UNKNOWN
6769,04KY,small_airport,Natchez Trace Farm Airport,37.135101318359375,-85.78939819335938,710,NA,US,US-KY,Hiseville,no,UNKNOWN,UNKNOWN,04KY,04KY,UNKNOWN,UNKNOWN,UNKNOWN
6773,04MA,small_airport,Goddard Field,42.810908,-71.140959,200,NA,US,US-MA,Haverhill,no,UNKNOWN,UNKNOWN,04MA,04MA,UNKNOWN,UNKNOWN,UNKNOWN
6775,04ME,small_airport,Beech Hill Airport,44.66669845581055,-69.8938980102539,625,NA,US,US-ME,Mercer,no,UNKNOWN,UNKNOWN,04ME,04ME,UNKNOWN,UNKNOWN,UNKNOWN
6776,04MI,small_airport,Rapids Airway Airport,42.53450012207031,-84.62830352783203,880,NA,US,US-MI,Eaton Rapids,no,UNKNOWN,UNKNOWN,04MI,04MI,UNKNOWN,UNKNOWN,UNKNOWN
6777,04MN,small_airport,Helblad Airport,47.985801696777344,-94.68689727783203,1195,NA,US,US-MN,Kelliher,no,UNKNOWN,UNKNOWN,04MN,04MN,UNKNOWN,UNKNOWN,UNKNOWN
6779,04MS,small_airport,Nick's Flying Service Inc Airport,32.940537,-90.836683,100,NA,US,US-MS,Rolling Fork,no,UNKNOWN,UNKNOWN,04MS,04MS,UNKNOWN,UNKNOWN,UNKNOWN
6780,04MT,small_airport,Pluhar Airport,47.13749777779999,-106.488095,2715,NA,US,US-MT,Cohagen,no,UNKNOWN,UNKNOWN,04MT,04MT,UNKNOWN,UNKNOWN,UNKNOWN
6782,04NE,small_airport,Mc Connell Field Airport,41.159999847399995,-101.299003601,3035,NA,US,US-NE,Sarben,no,UNKNOWN,UNKNOWN,04NE,04NE,UNKNOWN,UNKNOWN,UNKNOWN
6783,04NJ,small_airport,Emmanuel Airport,39.596801757799994,-75.2334976196,155,NA,US,US-NJ,Elmer,no,UNKNOWN,UNKNOWN,04NJ,04NJ,UNKNOWN,UNKNOWN,UNKNOWN
6784,04NV,small_airport,Kingston Ranch Airport,35.7555007935,-115.665000916,2620,NA,US,US-NV,Sandy Valley,no,UNKNOWN,UNKNOWN,04NV,04NV,UNKNOWN,UNKNOWN,UNKNOWN
6785,04NY,small_airport,Klaverack Airport,42.262298584,-73.6961975098,250,NA,US,US-NY,Hudson,no,UNKNOWN,UNKNOWN,04NY,04NY,UNKNOWN,UNKNOWN,UNKNOWN
6788,04OR,small_airport,Collins Landing Strip,44.7499008179,-120.200996399,1500,NA,US,US-OR,Mitchell,no,UNKNOWN,UNKNOWN,04OR,04OR,UNKNOWN,UNKNOWN,UNKNOWN
6794,04TN,small_airport,Hensley Airpark,36.183300018299995,-82.67890167239999,1430,NA,US,US-TN,Chuckey,no,UNKNOWN,UNKNOWN,04TN,04TN,UNKNOWN,UNKNOWN,UNKNOWN
342438,04TT,small_airport,4D Ranch Airport,29.713072,-99.545642,1550,NA,US,US-TX,Utopia,no,UNKNOWN,UNKNOWN,04TT,04TT,UNKNOWN,UNKNOWN,UNKNOWN
6796,04TX,small_airport,Pocock Airport,31.732779,-97.369326,565,NA,US,US-TX,China Spring,no,UNKNOWN,UNKNOWN,04TX,04TX,UNKNOWN,UNKNOWN,UNKNOWN
6797,04UT,small_airport,Navajo Mountain Airport,37.006689,-110.794701,6160,NA,US,US-UT,Navajo Mountain,no,UNKNOWN,UNKNOWN,04UT,04UT,UNKNOWN,UNKNOWN,Naatsisʼáán
6798,04V,small_airport,Saguache Municipal Airport,38.099083,-106.174389,7826,NA,US,US-CO,Saguache,no,UNKNOWN,UNKNOWN,K04V,04V,UNKNOWN,UNKNOWN,UNKNOWN
6800,04VG,small_airport,Manquin Flight Park Ultralightport,37.706546,-77.201621,50,NA,US,US-VA,Manquin,no,UNKNOWN,UNKNOWN,04VG,04VG,UNKNOWN,UNKNOWN,UNKNOWN
6801,04VT,small_airport,Lightning Bolt Field Airport,44.4011001587,-72.26360321039999,2156,NA,US,US-VT,Cabot,no,UNKNOWN,UNKNOWN,04VT,04VT,UNKNOWN,UNKNOWN,UNKNOWN
6802,04W,small_airport,Field of Dreams Airport,46.0228,-92.895401,1021,NA,US,US-MN,Hinckley,no,UNKNOWN,UNKNOWN,K04W,04W,UNKNOWN,UNKNOWN,UNKNOWN
6803,04WA,small_airport,Ox Meadows Airport,47.581795,-117.437131,2345,NA,US,US-WA,Spokane,no,UNKNOWN,UNKNOWN,04WA,04WA,UNKNOWN,UNKNOWN,UNKNOWN
6804,04WI,small_airport,Dutch Gap Airstrip,42.523399353,-88.0167007446,760,NA,US,US-WI,Bristol,no,UNKNOWN,UNKNOWN,04WI,04WI,UNKNOWN,UNKNOWN,UNKNOWN
45903,04WN,small_airport,Stillwater Creek Airport,46.95835,-119.63864,1510,NA,US,US-WA,Royal City,no,UNKNOWN,UNKNOWN,04WN,04WN,UNKNOWN,UNKNOWN,UNKNOWN
334249,04XA,small_airport,Pecan Field,33.283933,-98.402861,1130,NA,US,US-TX,Jermyn,no,UNKNOWN,UNKNOWN,04XA,04XA,UNKNOWN,UNKNOWN,UNKNOWN
6807,05AK,small_airport,Wasilla Creek Airpark,61.66830063,-149.1880035,620,NA,US,US-AK,Palmer,yes,UNKNOWN,UNKNOWN,05AK,05AK,UNKNOWN,UNKNOWN,UNKNOWN
514272,05AN,small_airport,Wetons Aerodrome,64.960472,-147.601092,795,NA,US,US-AK,Fox,no,UNKNOWN,UNKNOWN,05AN,05AN,UNKNOWN,UNKNOWN,UNKNOWN
45302,05AR,small_airport,Ozark Skies Airpark,36.000633,-93.57025,1900,NA,US,US-AR,Kingston,no,UNKNOWN,UNKNOWN,05AR,05AR,UNKNOWN,UNKNOWN,UNKNOWN
6812,05CL,small_airport,Pope Valley Airport,38.6106987,-122.39099884,618,NA,US,US-CA,Pope Valley,no,UNKNOWN,UNKNOWN,05CL,05CL,UNKNOWN,UNKNOWN,UNKNOWN
6813,05CO,small_airport,Rancho de Aereo Airport,40.214984,-104.984423,4978,NA,US,US-CO,Mead,no,UNKNOWN,UNKNOWN,05CO,05CO,UNKNOWN,UNKNOWN,UNKNOWN
6815,05FA,small_airport,Melanie's Airport,30.918899536132812,-86.21829986572266,295,NA,US,US-FL,Florala,no,UNKNOWN,UNKNOWN,05FA,05FA,UNKNOWN,UNKNOWN,UNKNOWN
6817,05FL,small_airport,Charlton Strip,26.52018,-81.41031,36,NA,US,US-FL,La Belle,no,UNKNOWN,UNKNOWN,05FL,05FL,UNKNOWN,UNKNOWN,UNKNOWN
6818,05GA,small_airport,Raju Airport,32.0713996887207,-84.71440124511719,625,NA,US,US-GA,Richland,no,UNKNOWN,UNKNOWN,05GA,05GA,UNKNOWN,UNKNOWN,UNKNOWN
6819,05IA,small_airport,Spotts Field,43.13750076293945,-93.06829833984375,1155,NA,US,US-IA,Nora Springs,no,UNKNOWN,UNKNOWN,05IA,05IA,UNKNOWN,UNKNOWN,UNKNOWN
6820,05ID,small_airport,Running Creek Ranch Airport,45.914101,-114.835999,2969,NA,US,US-ID,Elk City,no,UNKNOWN,UNKNOWN,05ID,05ID,UNKNOWN,UNKNOWN,72U
6822,05IL,small_airport,Classic Landings Airport,41.156700134277344,-88.0167007446289,635,NA,US,US-IL,Bonfield,no,UNKNOWN,UNKNOWN,05IL,05IL,UNKNOWN,UNKNOWN,UNKNOWN
6823,05IN,small_airport,Cooper Airport,39.641998291015625,-86.50420379638672,860,NA,US,US-IN,Belleville,no,UNKNOWN,UNKNOWN,05IN,05IN,UNKNOWN,UNKNOWN,UNKNOWN
6824,05IS,small_airport,Hardy Airport,39.72589874267578,-89.26399993896484,605,NA,US,US-IL,Mount Auburn,no,UNKNOWN,UNKNOWN,05IS,05IS,UNKNOWN,UNKNOWN,UNKNOWN
6825,05KS,small_airport,Darbro Field,37.26620101928711,-95.95919799804688,945,NA,US,US-KS,Elk City,no,UNKNOWN,UNKNOWN,05KS,05KS,UNKNOWN,UNKNOWN,UNKNOWN
346026,05KT,small_airport,High Point Farm Airport,38.187091,-84.93011,880,NA,US,US-KY,Frankfort,no,UNKNOWN,UNKNOWN,05KT,05KT,UNKNOWN,UNKNOWN,UNKNOWN
6826,05KY,small_airport,Cartersville Airport,37.53575,-84.407303,1070,NA,US,US-KY,Paint Lick,no,UNKNOWN,UNKNOWN,05KY,05KY,UNKNOWN,UNKNOWN,UNKNOWN
6827,05LA,small_airport,Greg's Flying Service Airport,32.265301,-91.6978,76,NA,US,US-LA,Winnsboro,no,UNKNOWN,UNKNOWN,05LA,05LA,UNKNOWN,UNKNOWN,UNKNOWN
6829,05LS,small_airport,Grass Roots Airport,31.252148,-92.47569,83,NA,US,US-LA,Alexandria,no,UNKNOWN,UNKNOWN,05LS,05LS,UNKNOWN,UNKNOWN,UNKNOWN
6832,05MD,small_airport,Breezecroft Airport,39.244232,-76.198661,20,NA,US,US-MD,Chestertown,no,UNKNOWN,UNKNOWN,05MD,05MD,UNKNOWN,UNKNOWN,UNKNOWN
6833,05ME,small_airport,Drisko Airport,44.65700149536133,-67.55919647216797,70,NA,US,US-ME,Jonesboro,no,UNKNOWN,UNKNOWN,05ME,05ME,UNKNOWN,UNKNOWN,UNKNOWN
329892,05MT,small_airport,Jones Landing Airport,45.815368,-111.152163,4364,NA,US,US-MT,Belgrade,no,UNKNOWN,UNKNOWN,05MT,05MT,UNKNOWN,UNKNOWN,UNKNOWN
6837,05NE,small_airport,Mc Kay Airport,41.7221984863,-98.3089981079,2010,NA,US,US-NE,Spalding,no,UNKNOWN,UNKNOWN,05NE,05NE,UNKNOWN,UNKNOWN,UNKNOWN
537370,05NR,small_airport,Gary Fox Airport,36.168415,-79.276908,675,NA,US,US-NC,Mebane,no,UNKNOWN,UNKNOWN,05NR,05NR,UNKNOWN,UNKNOWN,UNKNOWN
324404,05NV,small_airport,Baker Ranches Airport,39.0311,-114.088219,5180,NA,US,US-NV,Baker,no,UNKNOWN,UNKNOWN,05NV,05NV,UNKNOWN,UNKNOWN,UNKNOWN
429744,05OH,small_airport,Eaglecrest Field,40.184513,-81.920564,968,NA,US,US-OH,Conesville,no,UNKNOWN,UNKNOWN,05OH,05OH,UNKNOWN,UNKNOWN,UNKNOWN
6841,05OI,small_airport,Dorlon Airpark,41.28839874267578,-81.96260070800781,830,NA,US,US-OH,Columbia Station,no,UNKNOWN,UNKNOWN,05OI,05OI,UNKNOWN,UNKNOWN,UNKNOWN
6843,05OR,small_airport,Peacock Ranch Airport,45.44428,-117.34722,3500,NA,US,US-OR,Enterprise,no,UNKNOWN,UNKNOWN,05OR,05OR,UNKNOWN,UNKNOWN,UNKNOWN
6846,05PS,small_airport,Mills Brothers Airport,40.143075,-77.86221,1210,NA,US,US-PA,Neelyton,no,UNKNOWN,UNKNOWN,05PS,05PS,UNKNOWN,UNKNOWN,UNKNOWN
6847,05S,small_airport,Vernonia Airfield,45.85150146484375,-123.24199676513672,647,NA,US,US-OR,Vernonia,no,UNKNOWN,UNKNOWN,05S,05S,UNKNOWN,https://en.wikipedia.org/wiki/Vernonia_Airfield,UNKNOWN
6848,05TA,small_airport,Brandes Air Field,29.809099197387695,-96.26509857177734,276,NA,US,US-TX,Sealy,no,UNKNOWN,UNKNOWN,05TA,05TA,UNKNOWN,UNKNOWN,UNKNOWN
6849,05TE,small_airport,Hilde-Griff Field,30.72209930419922,-97.79139709472656,950,NA,US,US-TX,Georgetown,no,UNKNOWN,UNKNOWN,05TE,05TE,UNKNOWN,UNKNOWN,UNKNOWN
6851,05TS,small_airport,Dew Drop Airport,33.12929916381836,-97.35859680175781,750,NA,US,US-TX,Justin,no,UNKNOWN,UNKNOWN,05TS,05TS,UNKNOWN,UNKNOWN,UNKNOWN
6852,05TX,small_airport,Circle A Ranch Airport,32.128974,-97.404582,608,NA,US,US-TX,Blum,no,UNKNOWN,UNKNOWN,05TX,05TX,UNKNOWN,UNKNOWN,UNKNOWN
6854,05V,small_airport,Blanca Airport,37.411098,-105.552002,7720,NA,US,US-CO,Blanca,no,UNKNOWN,UNKNOWN,K05V,05V,UNKNOWN,UNKNOWN,UNKNOWN
6855,05VA,small_airport,Providence Airport,37.22420120239258,-78.4186019897461,445,NA,US,US-VA,Farmville,no,UNKNOWN,UNKNOWN,05VA,05VA,UNKNOWN,UNKNOWN,UNKNOWN
6858,05WI,small_airport,Ames Private Airport,42.651100158691406,-88.74590301513672,958,NA,US,US-WI,Darien,no,UNKNOWN,UNKNOWN,05WI,05WI,UNKNOWN,UNKNOWN,UNKNOWN
45907,05WN,small_airport,Flat Creek Field,48.702222,-118.0475,1570,NA,US,US-WA,Kettle Falls,no,UNKNOWN,UNKNOWN,05WN,05WN,UNKNOWN,UNKNOWN,UNKNOWN
6859,05XS,small_airport,Johnson Memorial Airport,33.079498,-91.561391,105,NA,US,US-AR,Wilmot,no,UNKNOWN,UNKNOWN,05XS,05XS,UNKNOWN,UNKNOWN,UNKNOWN
6860,05Y,small_airport,Henning Municipal Airport,46.303799,-95.439499,1455,NA,US,US-MN,Henning,no,UNKNOWN,UNKNOWN,05Y,05Y,UNKNOWN,https://en.wikipedia.org/wiki/Henning_Municipal_Airport,UNKNOWN
338864,06AA,small_airport,Twisted Sisters Airport,60.540256,-150.813827,260,NA,US,US-AK,Sterling,no,UNKNOWN,UNKNOWN,06AA,06AA,UNKNOWN,UNKNOWN,UNKNOWN
45272,06AK,small_airport,June Lake Airpark,61.627619,-149.575331,425,NA,US,US-AK,Wasilla,no,UNKNOWN,UNKNOWN,06AK,06AK,UNKNOWN,UNKNOWN,UNKNOWN
6862,06AR,small_airport,Bondair Airport,35.544498443603516,-92.18489837646484,499,NA,US,US-AR,Higden,no,UNKNOWN,UNKNOWN,06AR,06AR,UNKNOWN,UNKNOWN,UNKNOWN
6867,06CO,small_airport,Jecan Airport,37.385754,-103.691482,5100,NA,US,US-CO,Branson,no,UNKNOWN,UNKNOWN,06CO,06CO,UNKNOWN,UNKNOWN,UNKNOWN
6868,06FA,small_airport,William P Gwinn Airport,26.90839958190918,-80.32890319824219,28,NA,US,US-FL,Jupiter,no,UNKNOWN,UNKNOWN,06FA,06FA,UNKNOWN,https://en.wikipedia.org/wiki/North_Palm_Beach_County_General_Aviation_Airport,UNKNOWN
6869,06FD,small_airport,Grass Roots Airpark,28.641700744628906,-81.88500213623047,105,NA,US,US-FL,Mascotte,no,UNKNOWN,UNKNOWN,06FD,06FD,UNKNOWN,UNKNOWN,UNKNOWN
6873,06IA,small_airport,Rich Field,41.841400146484375,-91.83429718017578,880,NA,US,US-IA,Walford,no,UNKNOWN,UNKNOWN,06IA,06IA,UNKNOWN,UNKNOWN,UNKNOWN
6874,06ID,small_airport,Larkin Airport,43.46269989013672,-116.35900115966797,2750,NA,US,US-ID,Kuna,no,UNKNOWN,UNKNOWN,06ID,06ID,UNKNOWN,UNKNOWN,UNKNOWN
6875,06IL,small_airport,Humm Airport,41.5994987487793,-88.86990356445312,708,NA,US,US-IL,Earlville,no,UNKNOWN,UNKNOWN,06IL,06IL,UNKNOWN,UNKNOWN,UNKNOWN
6877,06IS,small_airport,Sinele Strip,40.5463981628418,-91.27429962158203,695,NA,US,US-IL,Nauvoo,no,UNKNOWN,UNKNOWN,06IS,06IS,UNKNOWN,UNKNOWN,UNKNOWN
6887,06MO,small_airport,Noahs Ark Airport,39.23059844970703,-94.80439758300781,755,NA,US,US-MO,Waldron,no,UNKNOWN,UNKNOWN,06MO,06MO,UNKNOWN,UNKNOWN,UNKNOWN
6888,06MT,small_airport,Torgerson Airport,48.558696,-112.117095,3541,NA,US,US-MT,Ethridge,no,UNKNOWN,UNKNOWN,06MT,06MT,UNKNOWN,UNKNOWN,UNKNOWN
6889,06N,small_airport,Randall Airport,41.431999,-74.391602,523,NA,US,US-NY,Middletown,no,UNKNOWN,UNKNOWN,K06N,06N,UNKNOWN,https://en.wikipedia.org/wiki/Randall_Airport,UNKNOWN
6890,06NC,small_airport,Tailwinds Airport,34.82749938964844,-78.9302978515625,163,NA,US,US-NC,St. Pauls,no,UNKNOWN,UNKNOWN,06NC,06NC,UNKNOWN,UNKNOWN,UNKNOWN
6891,06ND,small_airport,Fitterer's Strip,46.7489013671875,-101.66899871826172,2180,NA,US,US-ND,Glen Ullin,no,UNKNOWN,UNKNOWN,06ND,06ND,UNKNOWN,UNKNOWN,UNKNOWN
6893,06NH,small_airport,Cole Farm Airport,42.92839813232422,-70.97309875488281,160,NA,US,US-NH,Kensington,no,UNKNOWN,UNKNOWN,06NH,06NH,UNKNOWN,UNKNOWN,UNKNOWN
324414,06NV,small_airport,Silver Creek Airport,39.098333,-114.150277,5556,NA,US,US-NV,Baker,no,UNKNOWN,UNKNOWN,06NV,06NV,UNKNOWN,UNKNOWN,UNKNOWN
6895,06NY,small_airport,Murphy Field,42.836797,-76.437614,1100,NA,US,US-NY,Auburn,no,UNKNOWN,UNKNOWN,06NY,06NY,UNKNOWN,UNKNOWN,UNKNOWN
6897,06OH,small_airport,Hal Joy Airfield,41.50979995727539,-80.59120178222656,1160,NA,US,US-OH,Williamsfield,no,UNKNOWN,UNKNOWN,06OH,06OH,UNKNOWN,UNKNOWN,UNKNOWN
6898,06OI,small_airport,Green Acres Airport,39.734798431396484,-84.3822021484375,915,NA,US,US-OH,New Lebanon,no,UNKNOWN,UNKNOWN,06OI,06OI,UNKNOWN,UNKNOWN,UNKNOWN
6900,06OR,small_airport,Hayden Mountain Airport,45.4650993347168,-123.08000183105469,850,NA,US,US-OR,Forest Grove,no,UNKNOWN,UNKNOWN,06OR,06OR,UNKNOWN,UNKNOWN,UNKNOWN
6901,06PA,small_airport,Freefall Oz Airport,41.995792,-78.288152,1440,NA,US,US-PA,Ceres,no,UNKNOWN,UNKNOWN,06PA,06PA,UNKNOWN,UNKNOWN,04D Ceres Airport
6905,06TA,small_airport,Glaser Field,30.90850067138672,-97.11689758300781,480,NA,US,US-TX,Buckholts,no,UNKNOWN,UNKNOWN,06TA,06TA,UNKNOWN,UNKNOWN,UNKNOWN
6906,06TE,small_airport,Ainsworth Airport,30.312700271606445,-95.02690124511719,129,NA,US,US-TX,Cleveland,no,UNKNOWN,UNKNOWN,06TE,06TE,UNKNOWN,UNKNOWN,UNKNOWN
6907,06TN,small_airport,Hunter Airport,35.696962,-86.957767,640,NA,US,US-TN,Columbia,no,UNKNOWN,UNKNOWN,06TN,06TN,UNKNOWN,UNKNOWN,Hunter Field Hunter's Field Hunter STOLport
340868,06TT,small_airport,6 Mile Airpark,30.860024,-100.201996,2165,NA,US,US-TX,Fort McKavett,no,UNKNOWN,UNKNOWN,06TT,06TT,UNKNOWN,UNKNOWN,UNKNOWN
6909,06TX,small_airport,Diamond N Ranch Airport,30.057919,-95.812489,215,NA,US,US-TX,Hockley,no,UNKNOWN,UNKNOWN,06TX,06TX,UNKNOWN,UNKNOWN,UNKNOWN
6910,06VA,small_airport,Mount Horeb Field,38.249000549316406,-78.85530090332031,1160,NA,US,US-VA,Grottoes,no,UNKNOWN,UNKNOWN,06VA,06VA,UNKNOWN,UNKNOWN,UNKNOWN
15372,06WN,small_airport,Western Airpark,46.92499923706055,-122.5530014038086,394,NA,US,US-WA,Yelm,no,UNKNOWN,UNKNOWN,06WN,06WN,UNKNOWN,UNKNOWN,Formerly 92W
350921,06XA,small_airport,J & W Windy Hill Airport,33.445914,-96.57079,784,NA,US,US-TX,Van Alstyne,no,UNKNOWN,UNKNOWN,06XA,06XA,UNKNOWN,UNKNOWN,UNKNOWN
6913,06XS,small_airport,Campbell Field,33.322933,-97.045019,546,NA,US,US-TX,Aubrey,no,UNKNOWN,UNKNOWN,06XS,06XS,UNKNOWN,UNKNOWN,UNKNOWN
6914,06Y,small_airport,Herman Municipal Airport,45.83000183105469,-96.16059875488281,1068,NA,US,US-MN,Herman,no,UNKNOWN,UNKNOWN,06Y,06Y,UNKNOWN,UNKNOWN,UNKNOWN
318194,07AA,small_airport,Pan Lake Strip Airport,61.695964,-149.954903,357,NA,US,US-AK,Willow,no,UNKNOWN,UNKNOWN,07AA,07AA,UNKNOWN,UNKNOWN,Frying Pan Lake Rappin Rappe
514275,07AN,small_airport,Bro Majors Airfield,62.825556,-149.910807,1408,NA,US,US-AK,Trapper Creek,no,UNKNOWN,UNKNOWN,07AN,07AN,UNKNOWN,UNKNOWN,UNKNOWN
6916,07AR,small_airport,Morrilton Airport,35.194339,-92.802473,300,NA,US,US-AR,Morrilton,no,UNKNOWN,UNKNOWN,07AR,07AR,UNKNOWN,UNKNOWN,UNKNOWN
6918,07B,small_airport,Blue Hill Airport,44.448001861572266,-68.5697021484375,360,NA,US,US-ME,Blue Hill,no,UNKNOWN,UNKNOWN,07B,07B,UNKNOWN,UNKNOWN,UNKNOWN
6920,07CL,small_airport,Richvale Airport,39.49769973754883,-121.77100372314453,100,NA,US,US-CA,Richvale,no,UNKNOWN,UNKNOWN,07CL,07CL,UNKNOWN,UNKNOWN,UNKNOWN
6921,07CO,small_airport,Comanche Creek Airport,39.26359939575195,-104.427001953125,6620,NA,US,US-CO,Kiowa,no,UNKNOWN,UNKNOWN,07CO,07CO,UNKNOWN,UNKNOWN,UNKNOWN
6924,07FA,medium_airport,Ocean Reef Club Airport,25.325399,-80.274803,8,NA,US,US-FL,Key Largo,no,UNKNOWN,OCA,07FA,07FA,https://www.oceanreef.com/community/private-airport-1345.html,https://en.wikipedia.org/wiki/Ocean_Reef_Club_Airport,UNKNOWN
6927,07GA,small_airport,Alcovy Airport,33.674263,-83.764637,750,NA,US,US-GA,Covington,no,UNKNOWN,UNKNOWN,07GA,07GA,UNKNOWN,UNKNOWN,UNKNOWN
519833,07GE,small_airport,Pope Pate Field,31.555662,-83.27849,335,NA,US,US-GA,Ocilla,no,UNKNOWN,UNKNOWN,07GE,07GE,UNKNOWN,UNKNOWN,UNKNOWN
355064,07IA,small_airport,Hoskins Landing,40.647888,-95.02135,971,NA,US,US-IA,Shambaugh,no,UNKNOWN,UNKNOWN,07IA,07IA,UNKNOWN,UNKNOWN,UNKNOWN
6931,07IN,small_airport,Gray Airport,39.573699951171875,-85.91390228271484,750,NA,US,US-IN,Boggstown,no,UNKNOWN,UNKNOWN,07IN,07IN,UNKNOWN,UNKNOWN,UNKNOWN
6932,07K,small_airport,Central City Municipal - Larry Reineke Field,41.1125984192,-98.0516967773,1717,NA,US,US-NE,Central City,no,UNKNOWN,UNKNOWN,07K,07K,UNKNOWN,UNKNOWN,UNKNOWN
6933,07KS,small_airport,Heape Field,37.73419952392578,-96.93669891357422,1321,NA,US,US-KS,Augusta,no,UNKNOWN,UNKNOWN,07KS,07KS,UNKNOWN,UNKNOWN,UNKNOWN
6934,07KY,small_airport,Blue Lick Airport,38.08060073852539,-85.69329833984375,532,NA,US,US-KY,Louisville,no,UNKNOWN,UNKNOWN,07KY,07KY,UNKNOWN,UNKNOWN,UNKNOWN
6938,07MD,small_airport,Baugher's Orchard Airport,39.608299255371094,-77.0519027709961,700,NA,US,US-MD,Westminster,no,UNKNOWN,UNKNOWN,07MD,07MD,UNKNOWN,UNKNOWN,UNKNOWN
6940,07MI,small_airport,Scott Airstrip,43.864200592041016,-85.0239028930664,1065,NA,US,US-MI,Lake,no,UNKNOWN,UNKNOWN,07MI,07MI,UNKNOWN,UNKNOWN,UNKNOWN
6941,07MN,small_airport,Dairyview Airport,44.05500030517578,-95.90950012207031,1680,NA,US,US-MN,Hadley,no,UNKNOWN,UNKNOWN,07MN,07MN,UNKNOWN,UNKNOWN,UNKNOWN
6942,07MO,small_airport,Lake Sexton Airport,38.655553,-93.624458,880,NA,US,US-MO,Warrensburg,no,UNKNOWN,UNKNOWN,07MO,07MO,UNKNOWN,UNKNOWN,UNKNOWN
6943,07MT,small_airport,Glasgow Industrial Airport,48.421101,-106.528,2762,NA,US,US-MT,Glasgow,no,UNKNOWN,UNKNOWN,07MT,07MT,UNKNOWN,https://en.wikipedia.org/wiki/Glasgow_Industrial_Airport,Glasgow Air Force Base
